channel,v1,chisq,v3,v4,v5,v6,v7,nmass,m1,m2,tb,mu,oh2,v14,v15,si,v17,sv,at,ma,q3,tr
13,42.0130399866,29.6124362133,0.67086359397,60.261407755905,6.8850955062655E-27,6.7136805697247E-07,3.9000000000000026,87.796410199999997,-109.252101591,518.20137748,21.2896530639,114.983106127,0.10645563244317860,7.783E-11,3.966E-11,5.0934145914815E-47,15.628918452604,1.0263033451437153E-026,3.42464771E+03,5.09625922E+02,-2.87124801E+03,-2.99500354E+03
13,42.009914274,29.1951629141,0.64455803952,18886.132702333,6.9087091543837E-27,7.1209366156706E-07,3.9000000000000026,87.916185299999995,-109.479290985,483.759179827,20.5357575265,114.58079242,0.10181894339511603,9.476E-10,8.726E-10,8.1703164962584E-46,16.014391739264,1.0718521422102772E-026,3.42383342E+03,6.4850043E+02,-2.91376886E+03,-2.95020108E+03
13,42.0078026252,29.1454591763,0.641450284859,2373.3916660418,8.0763434278965E-27,7.1586902039232E-07,3.9000000000000026,87.931249399999999,-110.485006005,468.529519583,19.3620528123,112.93926063,8.6748000741929010E-002,1.307E-09,1.241E-09,9.7731119446068E-46,16.049516250765,1.2590755072580250E-026,3.52054132E+03,6.88698537E+02,-2.73386086E+03,-2.8861038E+03
13,42.0075648584,29.9477168524,0.69004198932,1905.1838500542,6.9036954613988E-27,6.6441943078947E-07,3.9000000000000026,87.922960399999994,-108.246203525,427.726355666,17.8648234925,115.250173464,0.10671332633477820,1.222E-09,1.159E-09,1.1233272258021E-45,15.543906145458,1.0004746911419208E-026,3.4617369E+03,6.68264938E+02,-2.6434018E+03,-3.01754978E+03
13,42.0047387731,29.3954667936,0.656911136537,680.08534706764,8.3291066104295E-27,6.9845997284526E-07,3.9000000000000026,87.898270400000001,-110.438357287,455.846683452,18.9004241182,112.817026506,8.5440691208420266E-002,5.429E-10,4.695E-10,3.7889279753875E-46,15.882531734141,1.2679198368195736E-026,3.6829231E+03,5.61842619E+02,-2.74234451E+03,-2.90982765E+03
13,42.000976489,29.0081961543,0.634698530969,719.10257997874,6.9090344358506E-27,7.2256803823887E-07,3.9000000000000026,87.891233400000004,-108.672941634,373.127185953,20.402850792,114.761503973,9.6024206374482474E-002,7.897E-10,7.081E-10,6.3236711304794E-46,16.149471945479,1.0885537146749809E-026,-1.72591972E+03,5.9585689E+02,1.85363904E+03,3.15518515E+03
13,41.9992166301,29.8865614709,0.686437081492,949.21985079455,7.2299188067837E-27,6.679040013177E-07,3.9000000000000026,87.918153899999993,-107.473825523,331.728921732,14.4963969525,114.667216111,9.1652129251687961E-002,1.204E-09,1.15E-09,9.5447647305886E-46,15.578850871813,1.0532529494282449E-026,3.46821899E+03,6.22656223E+02,-2.99695773E+03,-2.96354218E+03
13,41.998852067,29.5163797733,0.664229487395,1972.5071789262,7.7714197570543E-27,6.9164383398287E-07,3.9000000000000026,87.902232600000005,-109.99315178,358.837376017,26.3769766699,113.752261893,8.8458657949057079E-002,7.722E-10,6.979E-10,5.7222830023105E-46,15.814832565196,1.1699901772702949E-026,3.48225206E+03,6.98505221E+02,-2.7425535E+03,-2.82536958E+03
13,41.9983796706,29.5673194516,0.666722941963,48373.514952815,8.2000076088774E-27,6.8901847523267E-07,3.9000000000000026,87.937108400000000,-109.188872219,366.114681901,35.7739169363,113.929748769,8.6098188845794191E-002,1.16E-09,1.151E-09,8.8332356713599E-46,15.784287973252,1.2298973220772249E-026,2.67240456E+03,1.30122697E+03,-8.82637761E+02,-1.73313559E+03
13,41.9971667977,29.2856327832,0.650771669212,864.37519508706,6.9087838202831E-27,7.0466087649832E-07,3.9000000000000026,87.883125600000000,-109.927825898,502.496122931,26.0699955343,114.760191475,0.10267245139694495,6.873E-10,6.088E-10,5.843638489821E-46,15.945714004541,1.0616294696185400E-026,3.62185262E+03,6.79618516E+02,-2.726809E+03,-2.91989904E+03
13,41.9948892012,29.5983399039,0.669575101577,966.44285250389,6.9083080869168E-27,6.8484441163947E-07,3.9000000000000026,87.880061100000006,-108.917271828,444.392876603,20.2281011587,114.92071635,0.10435183864275932,6.48E-10,5.736E-10,5.5974423359659E-46,15.750795740033,1.0317450679761266E-026,3.48184147E+03,6.01070278E+02,-2.67421113E+03,-3.01979594E+03
13,41.9947671275,29.3668036791,0.65617772381,160.70080088546,7.8392084541839E-27,6.9580906212997E-07,3.9000000000000026,87.852191899999994,-110.636909757,372.46589555,30.6903855133,113.499269251,8.8030398708656157E-002,2.893E-10,2.238E-10,1.953663830533E-46,15.862661346057,1.1946776261569302E-026,3.35334685E+03,6.50194872E+02,-2.81504284E+03,-3.04814932E+03
13,41.9931341068,29.0900496782,0.640188974657,197.95097747479,6.903855977003E-27,7.1320530743361E-07,3.9000000000000026,87.845106999999999,-110.583788418,600.329533093,29.9915176494,114.687078527,0.10307039893941304,3.999E-10,3.245E-10,3.2475880591093E-46,16.035224069853,1.0784090714311239E-026,3.52790295E+03,6.6901068E+02,-2.77634658E+03,-2.86200732E+03
13,41.9930859957,29.1529561693,0.642653908624,7023.1965985345,6.9062911815055E-27,7.1421750801574E-07,3.9000000000000026,87.902517200000005,-109.926272181,525.739866804,24.1386405771,114.631764323,0.10256357214457963,1.245E-09,1.173E-09,1.095730339066E-45,16.03721353184,1.0746517042575363E-026,3.48295327E+03,7.48983051E+02,-2.74471031E+03,-2.86641111E+03
13,41.9926510458,29.8950684334,0.68784316215,30223.838050063,8.4602938370461E-27,6.6815059769321E-07,3.9000000000000026,87.903738799999999,-109.357463624,386.097703749,18.4806525909,113.481232087,8.4771928148772116E-002,1.185E-09,1.107E-09,8.5776010436144E-46,15.583155449015,1.2299742590449842E-026,-1.72100199E+03,6.18359058E+02,1.76907479E+03,3.02097635E+03
13,41.9886149134,29.6146711276,0.670352013933,18961.994229386,7.1646102878439E-27,6.8536444530543E-07,3.9000000000000026,87.899656699999994,-108.669384148,322.32709869,22.815073425,114.683350638,9.2108851072246256E-002,1.031E-09,9.657E-10,8.1212817614912E-46,15.753305051101,1.0687832868299488E-026,3.5764151E+03,7.14233155E+02,-2.66336258E+03,-2.87219833E+03
13,41.9877773675,29.3156366956,0.651987406811,789.7817604861,6.9009646240408E-27,7.029277671973E-07,3.9000000000000026,87.902089899999993,-109.078615903,458.096419988,18.9188033069,114.592589682,0.10219980809785717,1.464E-09,1.406E-09,1.2982838737397E-45,15.9260337725,1.0584506007247578E-026,3.50582742E+03,7.22203984E+02,-3.02329393E+03,-2.95210684E+03
13,41.9853868498,29.2873547205,0.651916727846,195.42123481108,6.9036797372345E-27,7.0048223749055E-07,3.9000000000000026,87.836340899999996,-110.433832472,528.372925338,34.5844454294,114.866706511,0.10451068643557333,4.07E-10,3.318E-10,3.3602090003137E-46,15.910919467335,1.0589818365368443E-026,3.52296145E+03,7.19811049E+02,-2.57075759E+03,-2.98350453E+03
13,41.984547136,29.0635402379,0.638682844487,584.34942831316,6.9074149060288E-27,7.1758656151452E-07,3.9000000000000026,87.860946600000005,-108.015293661,402.806610209,14.336435618,114.229417319,9.6000216603832136E-002,4.654E-10,3.984E-10,3.6283714282874E-46,16.080652696483,1.0815093853940856E-026,3.4419181E+03,4.93411507E+02,-2.79565739E+03,-2.92978305E+03
13,41.9814174772,29.9996224717,0.69463171953,1255.331816901,6.9017357936389E-27,6.5977220149518E-07,3.9000000000000026,87.905277999999996,-107.409441838,417.714661674,28.019511178,116.132480228,0.10919373221664980,7.191E-10,7.17E-10,6.9645836345066E-46,15.500406978952,9.9358200893974334E-027,2.59764564E+03,1.21071356E+03,-8.67999964E+02,-1.75017424E+03
13,41.9798113752,29.9060896023,0.689140699319,37411.873127154,8.6245600079242E-27,6.6705824058783E-07,3.9000000000000026,87.890312499999993,-110.132880766,401.411666944,19.3349583994,112.900174024,8.3956963116497682E-002,1.064E-09,9.931E-10,7.6238578859742E-46,15.574137524801,1.2514947987322287E-026,3.31965126E+03,6.46363548E+02,-2.79827824E+03,-2.8922729E+03
